Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
British Virgin Islands,VGB,2010,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,21
British Virgin Islands,VGB,2009,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,16
British Virgin Islands,VGB,2007,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,21
British Virgin Islands,VGB,2006,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,17
British Virgin Islands,VGB,2005,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,17
British Virgin Islands,VGB,2004,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,27
British Virgin Islands,VGB,2003,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,10
British Virgin Islands,VGB,2002,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,10
British Virgin Islands,VGB,2000,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,6
British Virgin Islands,VGB,1994,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,5
British Virgin Islands,VGB,1985,"Repeaters in Grade 2 of primary education, both sexes (number)",UIS.R.1.G2,24
British Virgin Islands,VGB,2018,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,5
British Virgin Islands,VGB,2016,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,5
British Virgin Islands,VGB,2015,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,8
British Virgin Islands,VGB,2014,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,6
British Virgin Islands,VGB,2013,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,2
British Virgin Islands,VGB,2012,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,3
British Virgin Islands,VGB,2011,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,6
British Virgin Islands,VGB,2010,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,5
British Virgin Islands,VGB,2009,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,5
British Virgin Islands,VGB,2007,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,12
British Virgin Islands,VGB,2006,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,9
British Virgin Islands,VGB,2005,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,9
British Virgin Islands,VGB,2004,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,9
British Virgin Islands,VGB,2003,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,4
British Virgin Islands,VGB,2002,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,4
British Virgin Islands,VGB,2000,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,3
British Virgin Islands,VGB,1994,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,2
British Virgin Islands,VGB,1985,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,10
British Virgin Islands,VGB,2018,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,5
British Virgin Islands,VGB,2017,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,7
British Virgin Islands,VGB,2016,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,4
British Virgin Islands,VGB,2015,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,16
British Virgin Islands,VGB,2014,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,15
British Virgin Islands,VGB,2013,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,18
British Virgin Islands,VGB,2012,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,19
British Virgin Islands,VGB,2011,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,28
British Virgin Islands,VGB,2010,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,30
British Virgin Islands,VGB,2009,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,27
British Virgin Islands,VGB,2007,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,12
British Virgin Islands,VGB,2006,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,37
British Virgin Islands,VGB,2005,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,37
British Virgin Islands,VGB,2004,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,20
British Virgin Islands,VGB,2003,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,20
British Virgin Islands,VGB,2002,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,20
British Virgin Islands,VGB,2000,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,9
British Virgin Islands,VGB,1994,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,6
British Virgin Islands,VGB,1985,"Repeaters in Grade 3 of primary education, both sexes (number)",UIS.R.1.G3,21
British Virgin Islands,VGB,2018,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,1
British Virgin Islands,VGB,2017,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,1
British Virgin Islands,VGB,2016,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,2
British Virgin Islands,VGB,2015,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,3
British Virgin Islands,VGB,2014,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,4
British Virgin Islands,VGB,2013,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,6
British Virgin Islands,VGB,2012,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,2
British Virgin Islands,VGB,2011,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,7
British Virgin Islands,VGB,2010,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,9
British Virgin Islands,VGB,2009,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,10
British Virgin Islands,VGB,2007,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,2
British Virgin Islands,VGB,2006,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,11
British Virgin Islands,VGB,2005,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,11
British Virgin Islands,VGB,2004,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,5
British Virgin Islands,VGB,2003,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,7
British Virgin Islands,VGB,2002,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,7
British Virgin Islands,VGB,2000,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,5
British Virgin Islands,VGB,1994,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,2
British Virgin Islands,VGB,1985,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,5
British Virgin Islands,VGB,2018,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,2
British Virgin Islands,VGB,2017,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,26
British Virgin Islands,VGB,2016,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,8
British Virgin Islands,VGB,2015,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,13
British Virgin Islands,VGB,2014,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,24
British Virgin Islands,VGB,2013,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,18
British Virgin Islands,VGB,2012,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,16
British Virgin Islands,VGB,2011,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,20
British Virgin Islands,VGB,2010,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,21
British Virgin Islands,VGB,2009,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,24
British Virgin Islands,VGB,2007,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,19
British Virgin Islands,VGB,2006,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,32
British Virgin Islands,VGB,2005,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,32
British Virgin Islands,VGB,2004,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,10
British Virgin Islands,VGB,2003,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,17
British Virgin Islands,VGB,2002,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,17
British Virgin Islands,VGB,2000,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,6
British Virgin Islands,VGB,1994,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,21
British Virgin Islands,VGB,1985,"Repeaters in Grade 4 of primary education, both sexes (number)",UIS.R.1.G4,15
British Virgin Islands,VGB,2018,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,14
British Virgin Islands,VGB,2016,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,2
British Virgin Islands,VGB,2015,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,2
British Virgin Islands,VGB,2014,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,9
British Virgin Islands,VGB,2013,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,7
British Virgin Islands,VGB,2012,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,7
British Virgin Islands,VGB,2011,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,8
British Virgin Islands,VGB,2010,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,9
British Virgin Islands,VGB,2009,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,7
British Virgin Islands,VGB,2007,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,8
British Virgin Islands,VGB,2006,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,10
British Virgin Islands,VGB,2005,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,10
British Virgin Islands,VGB,2004,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,3
British Virgin Islands,VGB,2003,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,6
British Virgin Islands,VGB,2002,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,5
British Virgin Islands,VGB,1994,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,5
British Virgin Islands,VGB,1985,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,5
British Virgin Islands,VGB,2018,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,3
British Virgin Islands,VGB,2017,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,17
British Virgin Islands,VGB,2016,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,11
British Virgin Islands,VGB,2015,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,27
British Virgin Islands,VGB,2014,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,32
British Virgin Islands,VGB,2013,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,39
British Virgin Islands,VGB,2012,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,19
British Virgin Islands,VGB,2011,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,33
British Virgin Islands,VGB,2010,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,25
British Virgin Islands,VGB,2009,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,34
British Virgin Islands,VGB,2007,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,24
British Virgin Islands,VGB,2006,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,36
British Virgin Islands,VGB,2005,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,36
British Virgin Islands,VGB,2004,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,13
British Virgin Islands,VGB,2003,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,12
British Virgin Islands,VGB,2002,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,13
British Virgin Islands,VGB,2000,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,7
British Virgin Islands,VGB,1994,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,17
British Virgin Islands,VGB,1985,"Repeaters in Grade 5 of primary education, both sexes (number)",UIS.R.1.G5,28
British Virgin Islands,VGB,2018,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,1
British Virgin Islands,VGB,2017,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,4
British Virgin Islands,VGB,2016,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,1
British Virgin Islands,VGB,2015,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,8
British Virgin Islands,VGB,2014,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,12
British Virgin Islands,VGB,2013,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,8
British Virgin Islands,VGB,2012,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,5
British Virgin Islands,VGB,2011,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,7
British Virgin Islands,VGB,2010,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,8
British Virgin Islands,VGB,2009,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,12
British Virgin Islands,VGB,2007,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,8
British Virgin Islands,VGB,2006,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,15
British Virgin Islands,VGB,2005,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,15
British Virgin Islands,VGB,2004,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,4
British Virgin Islands,VGB,2003,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,9
British Virgin Islands,VGB,2002,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,10
British Virgin Islands,VGB,1994,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,2
British Virgin Islands,VGB,1985,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,10
British Virgin Islands,VGB,2018,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,1
British Virgin Islands,VGB,2017,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,11
British Virgin Islands,VGB,2016,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,14
British Virgin Islands,VGB,2015,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,33
British Virgin Islands,VGB,2014,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,36
British Virgin Islands,VGB,2013,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,51
British Virgin Islands,VGB,2012,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,52
British Virgin Islands,VGB,2011,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,60
British Virgin Islands,VGB,2010,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,35
British Virgin Islands,VGB,2009,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,41
British Virgin Islands,VGB,2007,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,16
British Virgin Islands,VGB,2006,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,31
British Virgin Islands,VGB,2005,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,31
British Virgin Islands,VGB,2004,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,10
British Virgin Islands,VGB,2003,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,27
British Virgin Islands,VGB,2002,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,27
British Virgin Islands,VGB,2000,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,12
British Virgin Islands,VGB,1994,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,27
British Virgin Islands,VGB,1985,"Repeaters in Grade 6 of primary education, both sexes (number)",UIS.R.1.G6,27
British Virgin Islands,VGB,2018,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,1
British Virgin Islands,VGB,2016,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,4
British Virgin Islands,VGB,2015,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,9
British Virgin Islands,VGB,2014,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,15
British Virgin Islands,VGB,2013,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,19
British Virgin Islands,VGB,2012,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,20
British Virgin Islands,VGB,2011,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,21
British Virgin Islands,VGB,2010,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,14
British Virgin Islands,VGB,2009,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,15
British Virgin Islands,VGB,2007,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,2
British Virgin Islands,VGB,2006,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,9
British Virgin Islands,VGB,2005,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,9
British Virgin Islands,VGB,2004,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,2
British Virgin Islands,VGB,2003,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,10
British Virgin Islands,VGB,2002,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,10
British Virgin Islands,VGB,1994,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,11
British Virgin Islands,VGB,1985,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,14
British Virgin Islands,VGB,2018,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,1
British Virgin Islands,VGB,2016,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,5
British Virgin Islands,VGB,2015,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,12
British Virgin Islands,VGB,2014,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,7
British Virgin Islands,VGB,2013,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,29
British Virgin Islands,VGB,2012,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,24
British Virgin Islands,VGB,2011,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,8
British Virgin Islands,VGB,2010,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,5
British Virgin Islands,VGB,2009,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,25
British Virgin Islands,VGB,2007,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,13
British Virgin Islands,VGB,2006,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,9
British Virgin Islands,VGB,2005,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,9
British Virgin Islands,VGB,2004,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,2
British Virgin Islands,VGB,2003,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,7
British Virgin Islands,VGB,2002,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,8
British Virgin Islands,VGB,2000,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,25
British Virgin Islands,VGB,1994,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,58
British Virgin Islands,VGB,1985,"Repeaters in Grade 7 of primary education, both sexes (number)",UIS.R.1.G7,41
British Virgin Islands,VGB,2018,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,0
British Virgin Islands,VGB,2016,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,2
British Virgin Islands,VGB,2015,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,5
British Virgin Islands,VGB,2014,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,0
British Virgin Islands,VGB,2013,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,11
British Virgin Islands,VGB,2012,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,12
British Virgin Islands,VGB,2011,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,2
British Virgin Islands,VGB,2010,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,2
British Virgin Islands,VGB,2009,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,10
British Virgin Islands,VGB,2007,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,3
British Virgin Islands,VGB,2006,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,2
British Virgin Islands,VGB,2005,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,2
British Virgin Islands,VGB,2004,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,0
British Virgin Islands,VGB,2003,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,5
British Virgin Islands,VGB,2002,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,6
British Virgin Islands,VGB,1994,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,23
British Virgin Islands,VGB,1985,"Repeaters in Grade 7 of primary education, female (number)",UIS.R.1.G7.F,20
British Virgin Islands,VGB,2018,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,66
British Virgin Islands,VGB,2017,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,106
British Virgin Islands,VGB,2016,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,91
British Virgin Islands,VGB,2015,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,132
British Virgin Islands,VGB,2014,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,217
British Virgin Islands,VGB,2013,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,229
British Virgin Islands,VGB,2012,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,119
British Virgin Islands,VGB,2011,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,114
British Virgin Islands,VGB,2010,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,131
British Virgin Islands,VGB,2001,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,118
British Virgin Islands,VGB,1994,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,167
British Virgin Islands,VGB,2018,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,19
British Virgin Islands,VGB,2017,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,27
British Virgin Islands,VGB,2016,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,25
British Virgin Islands,VGB,2015,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,39
British Virgin Islands,VGB,2014,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,85
British Virgin Islands,VGB,2013,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,83
British Virgin Islands,VGB,2012,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,39
British Virgin Islands,VGB,2011,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,37
British Virgin Islands,VGB,2010,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,46
British Virgin Islands,VGB,2001,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,44
British Virgin Islands,VGB,1994,"Repeaters in lower secondary general education, all grades, female (number)",UIS.R.2.GPV.F,64
British Virgin Islands,VGB,2018,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,26
British Virgin Islands,VGB,2017,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,39
British Virgin Islands,VGB,2016,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,15
British Virgin Islands,VGB,2015,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,41
British Virgin Islands,VGB,2014,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,62
British Virgin Islands,VGB,2013,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,69
British Virgin Islands,VGB,2012,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,48
British Virgin Islands,VGB,2011,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,44
British Virgin Islands,VGB,2010,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,38
British Virgin Islands,VGB,2001,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,43
British Virgin Islands,VGB,2000,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,21
British Virgin Islands,VGB,1999,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,94
British Virgin Islands,VGB,1994,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G1,50
British Virgin Islands,VGB,2018,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,6
